,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
115,50,60,3600,3.0916665,2020-04-17T15:10:29
116,60,20,7200,0.9099999,2020-04-19T09:40:50
117,40,60,10800,2.4733334,2020-04-19T21:50:12
118,50,40,3600,1.9249998,2020-04-21T21:10:13
119,40,60,10800,2.4733334,2020-04-22T15:30:55
120,40,60,10800,2.4733334,2020-04-23T07:30:06
121,50,60,3600,3.0916665,2020-04-23T17:30:04
122,50,60,3600,3.0916665,2020-04-23T23:50:54
123,50,40,3600,1.9249998,2020-04-25T19:10:40
124,40,60,10800,2.4733334,2020-04-25T21:00:53
125,50,40,3600,1.9249998,2020-04-26T17:50:30
126,50,40,3600,1.9249998,2020-04-27T21:50:06
127,60,20,7200,0.9099999,2020-04-28T18:40:03
128,50,40,3600,1.9249998,2020-04-29T19:50:19
129,40,60,10800,2.4733334,2020-04-29T23:30:12
130,60,20,7200,0.6999999,2020-05-01T18:20:45
131,50,60,3600,2.9166665,2020-05-02T17:00:25
132,50,60,3600,2.9166665,2020-05-04T18:50:08
133,40,60,10800,2.3333333,2020-05-05T18:10:48
134,60,20,7200,0.6999999,2020-05-06T20:20:56
135,50,60,3600,2.9166665,2020-05-08T16:40:57
136,50,40,3600,1.7499999,2020-05-09T15:00:45
137,50,40,3600,1.7499999,2020-05-10T13:20:35
138,50,40,3600,1.7499999,2020-05-10T18:40:12
139,50,40,3600,1.7499999,2020-05-11T02:00:08
140,60,20,7200,0.6999999,2020-05-11T19:20:27
141,50,40,3600,1.7499999,2020-05-12T08:40:17
142,40,60,10800,2.3333333,2020-05-12T20:00:03
143,60,20,7200,0.6999999,2020-05-13T13:30:26
144,50,60,3600,2.9166665,2020-05-14T21:40:17
145,50,60,3600,2.9166665,2020-05-15T07:30:17
146,60,20,7200,0.6999999,2020-05-15T19:50:50
147,50,40,3600,1.7499999,2020-05-16T14:00:51
148,60,20,7200,0.6999999,2020-05-17T14:30:55
149,60,20,7200,0.6999999,2020-05-18T04:20:07
150,40,60,10800,2.3333333,2020-05-18T16:10:17
151,50,60,3600,2.9166665,2020-05-19T21:40:09
152,50,40,3600,1.7499999,2020-05-21T15:40:29
153,40,60,10800,2.3333333,2020-05-21T20:10:10
154,60,20,7200,0.6999999,2020-05-23T16:30:42
155,50,40,3600,1.7499999,2020-05-23T19:30:17
156,50,40,3600,1.7499999,2020-05-23T22:00:16
157,50,60,3600,2.9166665,2020-05-24T11:00:48
158,40,60,10800,2.3333333,2020-05-24T15:30:52
159,50,60,3600,2.9166665,2020-05-25T00:30:34
160,40,60,10800,2.3333333,2020-05-26T15:50:27
161,50,40,3600,1.7499999,2020-05-26T19:30:52
162,40,60,10800,2.3333333,2020-05-27T22:20:41
163,60,20,7200,0.6999999,2020-05-28T15:20:02
164,50,40,3600,1.7499999,2020-05-30T14:50:47
165,40,60,10800,2.24,2020-06-01T11:30:58
166,50,40,3600,1.6333332,2020-06-01T16:30:13
167,50,60,3600,2.7999997,2020-06-02T16:50:19
168,50,60,3600,2.7999997,2020-06-03T20:30:36
169,40,60,10800,2.24,2020-06-04T06:10:25
170,50,40,3600,1.6333332,2020-06-07T16:10:52
171,50,40,3600,1.6333332,2020-06-07T21:50:47
172,50,60,3600,2.7999997,2020-06-09T16:30:22
173,50,60,3600,2.7999997,2020-06-09T22:50:46
174,40,60,10800,2.24,2020-06-13T06:10:15
175,40,60,10800,2.24,2020-06-13T15:20:51
176,60,20,7200,0.55999994,2020-06-16T13:30:13
177,60,20,7200,0.55999994,2020-06-22T18:00:48
178,40,60,10800,2.24,2020-06-22T22:40:14
179,40,60,10800,2.24,2020-06-23T15:50:04
180,50,40,3600,1.6333332,2020-06-23T19:50:19
181,40,60,10800,2.24,2020-06-25T08:50:11
182,60,20,7200,0.55999994,2020-06-27T08:50:43
183,50,60,3600,2.7999997,2020-06-27T20:20:36
184,50,60,3600,2.7999997,2020-06-27T21:50:50
185,40,60,10800,2.24,2020-06-28T18:30:13
186,50,40,3600,1.4583333,2020-07-01T21:40:15
187,50,60,3600,2.6249998,2020-07-04T18:20:01
188,60,20,7200,0.34999996,2020-07-04T21:30:03
189,50,40,3600,1.4583333,2020-07-05T11:10:18
190,50,60,3600,2.6249998,2020-07-05T19:30:42
191,40,60,10800,2.1,2020-07-05T23:20:57
192,60,20,7200,0.34999996,2020-07-06T21:00:53
193,60,20,7200,0.34999996,2020-07-07T19:20:26
194,60,20,7200,0.34999996,2020-07-07T23:40:50
195,50,40,3600,1.4583333,2020-07-10T01:10:03
196,40,60,10800,2.1,2020-07-10T08:50:25
197,60,20,7200,0.34999996,2020-07-10T17:30:27
198,40,60,10800,2.1,2020-07-11T19:10:17
199,50,40,3600,1.4583333,2020-07-12T14:50:08
200,40,60,10800,2.1,2020-07-13T18:00:21
201,50,40,3600,1.4583333,2020-07-15T23:10:40
202,50,40,3600,1.4583333,2020-07-18T01:10:18
203,50,40,3600,1.4583333,2020-07-18T18:10:12
204,60,20,7200,0.34999996,2020-07-19T00:50:17
205,50,40,3600,1.4583333,2020-07-19T19:00:06
206,50,60,3600,2.6249998,2020-07-20T19:30:13
207,60,20,7200,0.34999996,2020-07-20T21:00:47
208,40,60,10800,2.1,2020-07-21T18:40:57
209,40,60,10800,2.1,2020-07-22T15:00:11
210,50,40,3600,1.4583333,2020-07-27T02:40:51
211,40,60,10800,2.1,2020-07-27T18:50:50
212,50,40,3600,1.4583333,2020-07-28T06:20:52
213,40,60,10800,2.1,2020-07-28T19:30:00
214,50,40,3600,1.4583333,2020-07-30T07:00:10
215,40,60,10800,2.1,2020-08-01T10:50:47
216,60,20,7200,0.34999996,2020-08-02T19:30:21
217,60,20,7200,0.34999996,2020-08-02T22:00:21
218,50,40,3600,1.4583333,2020-08-05T12:40:44
219,50,40,3600,1.4583333,2020-08-05T16:00:48
220,50,40,3600,1.4583333,2020-08-06T15:30:48
221,60,20,7200,0.34999996,2020-08-08T07:20:48
222,50,40,3600,1.4583333,2020-08-08T18:50:46
223,40,60,10800,2.1,2020-08-09T22:10:58
224,40,60,10800,2.1,2020-08-11T07:10:09
225,50,60,3600,2.6249998,2020-08-12T08:00:53
226,50,60,3600,2.6249998,2020-08-13T12:20:32
227,60,20,7200,0.34999996,2020-08-13T19:50:22
228,40,60,10800,2.1,2020-08-14T16:50:10
229,50,40,3600,1.4583333,2020-08-15T16:30:12
230,50,60,3600,2.6249998,2020-08-16T19:50:24
231,60,20,7200,0.34999996,2020-08-18T20:40:04
232,50,40,3600,1.4583333,2020-08-19T07:10:16
233,60,20,7200,0.34999996,2020-08-19T22:20:40
234,50,60,3600,2.6249998,2020-08-24T07:50:59
235,60,20,7200,0.34999996,2020-08-26T15:10:13
236,50,40,3600,1.4583333,2020-08-26T19:20:45
237,50,60,3600,2.6249998,2020-08-27T01:40:21
238,50,40,3600,1.4583333,2020-08-27T14:30:09
239,50,60,3600,2.6249998,2020-08-29T16:20:05
240,50,60,3600,2.9166665,2020-09-03T08:30:04
241,60,20,7200,0.6999999,2020-09-05T14:00:26
242,50,40,3600,1.7499999,2020-09-06T11:40:03
243,50,40,3600,1.7499999,2020-09-07T10:20:25
244,40,60,10800,2.3333333,2020-09-09T19:30:39
245,60,20,7200,0.6999999,2020-09-12T07:10:41
246,40,60,10800,2.3333333,2020-09-12T14:50:03
247,60,20,7200,0.6999999,2020-09-13T07:10:52
248,40,60,10800,2.3333333,2020-09-14T03:00:54
249,50,60,3600,2.9166665,2020-09-14T10:50:43
250,60,20,7200,0.6999999,2020-09-15T06:20:23
251,50,60,3600,2.9166665,2020-09-15T19:50:48
252,50,40,3600,1.7499999,2020-09-17T04:10:39
253,40,60,10800,2.3333333,2020-09-19T19:20:21
254,60,20,7200,0.6999999,2020-09-21T20:00:13
255,60,20,7200,0.6999999,2020-09-22T17:20:22
256,40,60,10800,2.3333333,2020-09-22T21:20:34
257,60,20,7200,0.6999999,2020-09-23T09:30:41
258,50,40,3600,1.7499999,2020-09-23T20:10:35
259,60,20,7200,0.6999999,2020-09-24T06:40:48
260,40,60,10800,2.3333333,2020-09-24T10:20:02
261,50,40,3600,1.7499999,2020-09-25T05:40:29
262,50,40,3600,1.7499999,2020-09-25T10:20:32
263,40,60,10800,2.3333333,2020-09-26T16:50:10
264,50,60,3600,2.9166665,2020-09-26T22:40:26
265,60,20,7200,0.6999999,2020-09-27T12:00:03
266,60,20,7200,0.6999999,2020-09-28T15:00:49
267,50,60,3600,2.9166665,2020-09-28T22:40:28
268,60,20,7200,0.6999999,2020-09-30T16:20:33
269,50,60,3600,2.9166665,2020-09-30T19:10:42
270,60,20,7200,0.8399999,2020-10-02T20:50:07
271,50,40,3600,1.8666666,2020-10-03T20:10:01
272,50,60,3600,3.033333,2020-10-04T09:00:22
273,50,60,3600,3.033333,2020-10-04T14:20:19
274,50,40,3600,1.8666666,2020-10-04T18:40:57
275,40,60,10800,2.4266667,2020-10-04T21:20:55
276,50,40,3600,1.8666666,2020-10-06T16:10:00
277,50,40,3600,1.8666666,2020-10-06T18:30:12
278,60,20,7200,0.8399999,2020-10-08T12:50:54
279,50,60,3600,3.033333,2020-10-08T18:10:44
280,40,60,10800,2.4266667,2020-10-09T10:40:31
281,50,60,3600,3.033333,2020-10-13T17:20:31
282,50,60,3600,3.033333,2020-10-13T20:00:42
283,50,60,3600,3.033333,2020-10-16T18:20:02
284,60,20,7200,0.8399999,2020-10-17T06:00:52
285,50,40,3600,1.8666666,2020-10-17T21:40:12
286,50,40,3600,1.8666666,2020-10-19T09:00:25
287,50,40,3600,1.8666666,2020-10-20T17:40:58
288,40,60,10800,2.4266667,2020-10-22T06:30:07
289,50,60,3600,3.033333,2020-10-25T20:30:47
290,50,60,3600,3.033333,2020-10-26T18:50:37
291,50,60,3600,3.033333,2020-10-28T11:50:53
292,50,40,3600,1.8666666,2020-10-28T14:50:39
293,50,40,3600,1.8666666,2020-10-28T22:20:03
294,50,40,3600,1.8666666,2020-10-30T09:30:05
295,50,60,3600,3.033333,2020-10-31T14:50:50
296,60,20,7200,0.9099999,2020-11-01T12:50:40
297,60,20,7200,0.9099999,2020-11-01T20:20:51
298,40,60,10800,2.4733334,2020-11-02T11:00:21
299,40,60,10800,2.4733334,2020-11-03T20:40:42
300,60,20,7200,0.9099999,2020-11-05T01:20:33
301,50,60,3600,3.0916665,2020-11-06T23:20:17
302,40,60,10800,2.4733334,2020-11-07T06:40:01
303,50,60,3600,3.0916665,2020-11-07T19:40:41
304,40,60,10800,2.4733334,2020-11-08T23:30:29
305,50,40,3600,1.9249998,2020-11-09T09:50:28
306,60,20,7200,0.9099999,2020-11-09T14:50:50
307,50,60,3600,3.0916665,2020-11-09T18:00:12
308,40,60,10800,2.4733334,2020-11-09T23:00:56
309,60,20,7200,0.9099999,2020-11-10T06:50:27
310,50,40,3600,1.9249998,2020-11-11T03:30:21
311,50,40,3600,1.9249998,2020-11-12T22:00:13
312,40,60,10800,2.4733334,2020-11-13T15:40:55
313,40,60,10800,2.4733334,2020-11-15T17:30:14
314,60,20,7200,0.9099999,2020-11-16T07:20:29
315,40,60,10800,2.4733334,2020-11-16T18:40:28
316,60,20,7200,0.9099999,2020-11-16T22:10:48
317,50,40,3600,1.9249998,2020-11-17T06:00:46
318,50,40,3600,1.9249998,2020-11-17T17:00:23
319,40,60,10800,2.4733334,2020-11-18T16:40:11
320,50,40,3600,1.9249998,2020-11-19T09:00:59
321,40,60,10800,2.4733334,2020-11-20T16:20:27
322,40,60,10800,2.4733334,2020-11-22T23:30:34
323,50,40,3600,1.9249998,2020-11-23T20:30:59
324,40,60,10800,2.4733334,2020-11-24T15:30:08
325,40,60,10800,2.4733334,2020-11-25T18:40:02
326,50,60,3600,3.0916665,2020-11-27T21:10:36
327,50,60,3600,3.0916665,2020-11-28T12:00:22
328,60,20,7200,0.9099999,2020-11-29T16:10:40
329,40,60,10800,2.4733334,2020-11-29T19:40:24
330,40,60,10800,2.52,2020-12-04T16:10:23
331,50,40,3600,1.9833332,2020-12-06T13:50:14
332,50,40,3600,1.9833332,2020-12-07T01:00:19
333,50,60,3600,3.1499996,2020-12-07T15:50:02
334,50,40,3600,1.9833332,2020-12-07T18:10:22
335,60,20,7200,0.97999996,2020-12-08T20:40:32
336,40,60,10800,2.52,2020-12-09T14:30:04
337,40,60,10800,2.52,2020-12-09T23:40:36
338,40,60,10800,2.52,2020-12-11T12:40:05
339,50,60,3600,3.1499996,2020-12-13T12:30:08
340,60,20,7200,0.97999996,2020-12-13T19:20:19
341,40,60,10800,2.52,2020-12-13T23:00:11
342,50,40,3600,1.9833332,2020-12-15T16:50:45
343,50,60,3600,3.1499996,2020-12-16T11:10:18
344,50,60,3600,3.1499996,2020-12-16T14:50:31
345,50,60,3600,3.1499996,2020-12-17T15:10:01
346,40,60,10800,2.52,2020-12-18T19:30:33
347,50,60,3600,3.1499996,2020-12-19T07:00:33
348,50,60,3600,3.1499996,2020-12-19T20:30:05
349,40,60,10800,2.52,2020-12-22T11:00:30
350,50,40,3600,1.9833332,2020-12-23T12:30:35
351,50,60,3600,3.1499996,2020-12-23T16:30:21
352,50,40,3600,1.9833332,2020-12-24T21:50:57
353,50,60,3600,3.1499996,2020-12-26T19:20:48
354,50,60,3600,3.1499996,2020-12-27T11:40:44
355,50,40,3600,1.9833332,2020-12-27T19:20:58
356,40,60,10800,2.52,2020-12-28T11:40:05
357,40,60,10800,2.52,2020-12-28T20:20:19
358,50,60,3600,3.1499996,2020-12-30T07:40:27
